gene_family,direction,effect_size,diaz_rate_present,diaz_rate_absent,n_genomes_with_feature,chi2,p_value,importance
GF_00274,Positive,0.753073593073593,0.8787878787878788,0.12571428571428572,99,208.1712529243312,3.4423474953754574e-47,0.024495850928914268
GF_01568,Positive,0.5724456773000463,0.6857142857142857,0.11326860841423948,140,150.03508527401993,1.7032991583039794e-34,0.024494581184547268
GF_01602,Positive,0.6195382457654548,0.8478260869565217,0.228287841191067,46,73.72255826741362,8.990552124278832e-18,0.024493836440925548
GF_01502,Positive,0.3731921266581087,0.4280701754385965,0.054878048780487805,285,68.36752327937356,1.3569405208803783e-16,0.02445554179323434
GF_00996,Positive,0.600189753320683,0.6647058823529411,0.06451612903225806,170,181.2596243326645,2.57275484245194e-41,0.024373806195094116
GF_02135,Positive,0.034641893916691646,0.3191489361702128,0.28450704225352114,94,0.2802576249015321,0.5965324099711393,0.024283494013647332
GF_00614,Positive,0.41989279332936275,0.5068493150684932,0.08695652173913043,219,93.69742643801658,3.676386260894903e-22,0.024186017485700134
GF_01603,Positive,0.6804914593946658,0.8297872340425532,0.14929577464788732,94,163.27494871603358,2.1784886642228334e-37,0.024133422956561432
GF_00505,Positive,0.5130922693266833,0.75,0.23690773067331672,48,52.161725025650725,5.111274614528679e-13,0.024110255545488898
GF_01959,Positive,0.3664394878149525,0.43866171003717475,0.07222222222222222,269,68.31514197592504,1.393468496661171e-16,0.023890575961678668
GF_00439,Positive,0.7395492319315033,0.8863636363636364,0.14681440443213298,88,183.7097281046218,7.507246976443779e-42,0.023829937621764635
GF_00450,Positive,0.17371638141809292,0.45,0.2762836185819071,40,4.513755251679146,0.03362334339050739,0.0237707095003787
GF_00668,Positive,0.4372812372812373,0.544973544973545,0.1076923076923077,189,99.1704482494508,2.3167848133588437e-23,0.02375883518827901
GF_00353,Negative,-0.1777271846541368,0.1346153846153846,0.3123425692695214,52,6.194502793628159,0.012814772091672743,0.023729472997015184
